Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Tipus_Vehicles,Desc_distintiu_ambiental,Nombre
2019,8,Nou Barris,54,Torre Baró,Turismes,Etiqueta E – Eco,19
2019,8,Nou Barris,54,Torre Baró,Turismes,No consta,6
2019,8,Nou Barris,54,Torre Baró,Motos,Sense distintiu ambiental,37
2019,8,Nou Barris,54,Torre Baró,Motos,Etiqueta 0 – Zero emissions – Blava,3
2019,8,Nou Barris,54,Torre Baró,Motos,Etiqueta B – Groga,51
2019,8,Nou Barris,54,Torre Baró,Motos,Etiqueta C – Verda,141
2019,8,Nou Barris,54,Torre Baró,Ciclomotors,Sense distintiu ambiental,79
2019,8,Nou Barris,54,Torre Baró,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,2
2019,8,Nou Barris,54,Torre Baró,Ciclomotors,Etiqueta B – Groga,47
2019,8,Nou Barris,54,Torre Baró,Ciclomotors,Etiqueta C – Verda,4
2019,8,Nou Barris,54,Torre Baró,Furgonetes,Sense distintiu ambiental,81
2019,8,Nou Barris,54,Torre Baró,Furgonetes,Etiqueta B – Groga,49
2019,8,Nou Barris,54,Torre Baró,Furgonetes,Etiqueta C – Verda,5
2019,8,Nou Barris,54,Torre Baró,Furgonetes,No consta,1
2019,8,Nou Barris,54,Torre Baró,Camions,Sense distintiu ambiental,35
2019,8,Nou Barris,54,Torre Baró,Camions,Etiqueta B – Groga,14
2019,8,Nou Barris,54,Torre Baró,Camions,Etiqueta C – Verda,3
2019,8,Nou Barris,54,Torre Baró,Altres vehicles,Sense distintiu ambiental,28
2019,8,Nou Barris,55,Ciutat Meridiana,Turismes,Sense distintiu ambiental,802
2019,8,Nou Barris,55,Ciutat Meridiana,Turismes,Etiqueta B – Groga,1040
2019,8,Nou Barris,55,Ciutat Meridiana,Turismes,Etiqueta C – Verda,791
2019,8,Nou Barris,55,Ciutat Meridiana,Turismes,Etiqueta E – Eco,46
2019,8,Nou Barris,55,Ciutat Meridiana,Turismes,No consta,19
2019,8,Nou Barris,55,Ciutat Meridiana,Motos,Sense distintiu ambiental,87
2019,8,Nou Barris,55,Ciutat Meridiana,Motos,Etiqueta 0 – Zero emissions – Blava,1
2019,8,Nou Barris,55,Ciutat Meridiana,Motos,Etiqueta B – Groga,83
2019,8,Nou Barris,55,Ciutat Meridiana,Motos,Etiqueta C – Verda,303
2019,8,Nou Barris,55,Ciutat Meridiana,Motos,No consta,1
2019,8,Nou Barris,55,Ciutat Meridiana,Ciclomotors,Sense distintiu ambiental,106
2019,8,Nou Barris,55,Ciutat Meridiana,Ciclomotors,Etiqueta B – Groga,103
2019,8,Nou Barris,55,Ciutat Meridiana,Ciclomotors,Etiqueta C – Verda,6
2019,8,Nou Barris,55,Ciutat Meridiana,Ciclomotors,No consta,4
2019,8,Nou Barris,55,Ciutat Meridiana,Furgonetes,Sense distintiu ambiental,135
2019,8,Nou Barris,55,Ciutat Meridiana,Furgonetes,Etiqueta B – Groga,93
2019,8,Nou Barris,55,Ciutat Meridiana,Furgonetes,Etiqueta C – Verda,20
2019,8,Nou Barris,55,Ciutat Meridiana,Furgonetes,No consta,3
2019,8,Nou Barris,55,Ciutat Meridiana,Camions,Sense distintiu ambiental,61
2019,8,Nou Barris,55,Ciutat Meridiana,Camions,Etiqueta B – Groga,37
2019,8,Nou Barris,55,Ciutat Meridiana,Camions,Etiqueta C – Verda,4
2019,8,Nou Barris,55,Ciutat Meridiana,Camions,No consta,1
2019,8,Nou Barris,55,Ciutat Meridiana,Altres vehicles,Sense distintiu ambiental,46
2019,8,Nou Barris,55,Ciutat Meridiana,Altres vehicles,Etiqueta B – Groga,4
2019,8,Nou Barris,55,Ciutat Meridiana,Altres vehicles,Etiqueta C – Verda,2
2019,8,Nou Barris,55,Ciutat Meridiana,Altres vehicles,No consta,1
2019,8,Nou Barris,56,Vallbona,Turismes,Sense distintiu ambiental,150
2019,8,Nou Barris,56,Vallbona,Turismes,Etiqueta B – Groga,160
2019,8,Nou Barris,56,Vallbona,Turismes,Etiqueta C – Verda,121
2019,8,Nou Barris,56,Vallbona,Turismes,Etiqueta E – Eco,7
2019,8,Nou Barris,56,Vallbona,Turismes,No consta,4
2019,8,Nou Barris,56,Vallbona,Motos,Sense distintiu ambiental,25
2019,8,Nou Barris,56,Vallbona,Motos,Etiqueta 0 – Zero emissions – Blava,3
2019,8,Nou Barris,56,Vallbona,Motos,Etiqueta B – Groga,20
2019,8,Nou Barris,56,Vallbona,Motos,Etiqueta C – Verda,72
2019,8,Nou Barris,56,Vallbona,Motos,No consta,2
2019,8,Nou Barris,56,Vallbona,Ciclomotors,Sense distintiu ambiental,29
2019,8,Nou Barris,56,Vallbona,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,1
2019,8,Nou Barris,56,Vallbona,Ciclomotors,Etiqueta B – Groga,30
2019,8,Nou Barris,56,Vallbona,Ciclomotors,Etiqueta C – Verda,2
2019,8,Nou Barris,56,Vallbona,Ciclomotors,No consta,1
2019,8,Nou Barris,56,Vallbona,Furgonetes,Sense distintiu ambiental,27
2019,8,Nou Barris,56,Vallbona,Furgonetes,Etiqueta B – Groga,19
2019,8,Nou Barris,56,Vallbona,Furgonetes,Etiqueta C – Verda,4
2019,8,Nou Barris,56,Vallbona,Furgonetes,No consta,1
2019,8,Nou Barris,56,Vallbona,Camions,Sense distintiu ambiental,24
2019,8,Nou Barris,56,Vallbona,Camions,Etiqueta B – Groga,8
2019,8,Nou Barris,56,Vallbona,Camions,Etiqueta C – Verda,1
2019,8,Nou Barris,56,Vallbona,Altres vehicles,Sense distintiu ambiental,22
2019,8,Nou Barris,56,Vallbona,Altres vehicles,Etiqueta C – Verda,2
2019,9,Sant Andreu,57,la Trinitat Vella,Turismes,Sense distintiu ambiental,831
2019,9,Sant Andreu,57,la Trinitat Vella,Turismes,Etiqueta 0 – Zero emissions – Blava,4
2019,9,Sant Andreu,57,la Trinitat Vella,Turismes,Etiqueta B – Groga,998
2019,9,Sant Andreu,57,la Trinitat Vella,Turismes,Etiqueta C – Verda,835
2019,9,Sant Andreu,57,la Trinitat Vella,Turismes,Etiqueta E – Eco,51
2019,9,Sant Andreu,57,la Trinitat Vella,Turismes,No consta,17
2019,9,Sant Andreu,57,la Trinitat Vella,Motos,Sense distintiu ambiental,110
2019,9,Sant Andreu,57,la Trinitat Vella,Motos,Etiqueta B – Groga,103
2019,9,Sant Andreu,57,la Trinitat Vella,Motos,Etiqueta C – Verda,467
2019,9,Sant Andreu,57,la Trinitat Vella,Motos,No consta,1
2019,9,Sant Andreu,57,la Trinitat Vella,Ciclomotors,Sense distintiu ambiental,142
2019,9,Sant Andreu,57,la Trinitat Vella,Ciclomotors,Etiqueta B – Groga,142
2019,9,Sant Andreu,57,la Trinitat Vella,Ciclomotors,Etiqueta C – Verda,9
2019,9,Sant Andreu,57,la Trinitat Vella,Ciclomotors,No consta,3
2019,9,Sant Andreu,57,la Trinitat Vella,Furgonetes,Sense distintiu ambiental,141
2019,9,Sant Andreu,57,la Trinitat Vella,Furgonetes,Etiqueta B – Groga,110
2019,9,Sant Andreu,57,la Trinitat Vella,Furgonetes,Etiqueta C – Verda,32
2019,9,Sant Andreu,57,la Trinitat Vella,Furgonetes,Etiqueta E – Eco,1
2019,9,Sant Andreu,57,la Trinitat Vella,Furgonetes,No consta,1
2019,9,Sant Andreu,57,la Trinitat Vella,Camions,Sense distintiu ambiental,54
2019,9,Sant Andreu,57,la Trinitat Vella,Camions,Etiqueta B – Groga,32
2019,9,Sant Andreu,57,la Trinitat Vella,Camions,Etiqueta C – Verda,9
2019,9,Sant Andreu,57,la Trinitat Vella,Altres vehicles,Sense distintiu ambiental,39
2019,9,Sant Andreu,57,la Trinitat Vella,Altres vehicles,Etiqueta B – Groga,1
2019,9,Sant Andreu,57,la Trinitat Vella,Altres vehicles,Etiqueta C – Verda,2
2019,9,Sant Andreu,58,Baró de Viver,Turismes,Sense distintiu ambiental,171
2019,9,Sant Andreu,58,Baró de Viver,Turismes,Etiqueta B – Groga,292
2019,9,Sant Andreu,58,Baró de Viver,Turismes,Etiqueta C – Verda,243
2019,9,Sant Andreu,58,Baró de Viver,Turismes,Etiqueta E – Eco,10
2019,9,Sant Andreu,58,Baró de Viver,Turismes,No consta,1
2019,9,Sant Andreu,58,Baró de Viver,Motos,Sense distintiu ambiental,22
2019,9,Sant Andreu,58,Baró de Viver,Motos,Etiqueta B – Groga,55
2019,9,Sant Andreu,58,Baró de Viver,Motos,Etiqueta C – Verda,123
2019,9,Sant Andreu,58,Baró de Viver,Motos,No consta,1
2019,9,Sant Andreu,58,Baró de Viver,Ciclomotors,Sense distintiu ambiental,31
2019,9,Sant Andreu,58,Baró de Viver,Ciclomotors,Etiqueta B – Groga,39
2019,9,Sant Andreu,58,Baró de Viver,Ciclomotors,No consta,1
2019,9,Sant Andreu,58,Baró de Viver,Furgonetes,Sense distintiu ambiental,47
2019,9,Sant Andreu,58,Baró de Viver,Furgonetes,Etiqueta B – Groga,23
2019,9,Sant Andreu,58,Baró de Viver,Furgonetes,Etiqueta C – Verda,11
2019,9,Sant Andreu,58,Baró de Viver,Camions,Sense distintiu ambiental,13
2019,9,Sant Andreu,58,Baró de Viver,Camions,Etiqueta B – Groga,8
2019,9,Sant Andreu,58,Baró de Viver,Altres vehicles,Sense distintiu ambiental,13
2019,9,Sant Andreu,58,Baró de Viver,Altres vehicles,Etiqueta C – Verda,1
2019,9,Sant Andreu,59,el Bon Pastor,Turismes,Sense distintiu ambiental,861
2019,9,Sant Andreu,59,el Bon Pastor,Turismes,Etiqueta 0 – Zero emissions – Blava,104
2019,9,Sant Andreu,59,el Bon Pastor,Turismes,Etiqueta B – Groga,1584
2019,9,Sant Andreu,59,el Bon Pastor,Turismes,Etiqueta C – Verda,2079
2019,9,Sant Andreu,59,el Bon Pastor,Turismes,Etiqueta E – Eco,321
2019,9,Sant Andreu,59,el Bon Pastor,Turismes,No consta,13
2019,9,Sant Andreu,59,el Bon Pastor,Motos,Sense distintiu ambiental,137
2019,9,Sant Andreu,59,el Bon Pastor,Motos,Etiqueta 0 – Zero emissions – Blava,4
2019,9,Sant Andreu,59,el Bon Pastor,Motos,Etiqueta B – Groga,156
2019,9,Sant Andreu,59,el Bon Pastor,Motos,Etiqueta C – Verda,809
2019,9,Sant Andreu,59,el Bon Pastor,Motos,No consta,2
2019,9,Sant Andreu,59,el Bon Pastor,Ciclomotors,Sense distintiu ambiental,129
2019,9,Sant Andreu,59,el Bon Pastor,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,1
2019,9,Sant Andreu,59,el Bon Pastor,Ciclomotors,Etiqueta B – Groga,134
2019,9,Sant Andreu,59,el Bon Pastor,Ciclomotors,Etiqueta C – Verda,6
2019,9,Sant Andreu,59,el Bon Pastor,Ciclomotors,No consta,2
2019,9,Sant Andreu,59,el Bon Pastor,Furgonetes,Sense distintiu ambiental,236
2019,9,Sant Andreu,59,el Bon Pastor,Furgonetes,Etiqueta 0 – Zero emissions – Blava,67
2019,9,Sant Andreu,59,el Bon Pastor,Furgonetes,Etiqueta B – Groga,321
2019,9,Sant Andreu,59,el Bon Pastor,Furgonetes,Etiqueta C – Verda,138
2019,9,Sant Andreu,59,el Bon Pastor,Furgonetes,Etiqueta E – Eco,27
2019,9,Sant Andreu,59,el Bon Pastor,Furgonetes,No consta,2
2019,9,Sant Andreu,59,el Bon Pastor,Camions,Sense distintiu ambiental,222
2019,9,Sant Andreu,59,el Bon Pastor,Camions,Etiqueta 0 – Zero emissions – Blava,31
2019,9,Sant Andreu,59,el Bon Pastor,Camions,Etiqueta B – Groga,287
2019,9,Sant Andreu,59,el Bon Pastor,Camions,Etiqueta C – Verda,64
2019,9,Sant Andreu,59,el Bon Pastor,Camions,Etiqueta E – Eco,13
2019,9,Sant Andreu,59,el Bon Pastor,Camions,No consta,5
2019,9,Sant Andreu,59,el Bon Pastor,Altres vehicles,Sense distintiu ambiental,289
2019,9,Sant Andreu,59,el Bon Pastor,Altres vehicles,Etiqueta 0 – Zero emissions – Blava,3
2019,9,Sant Andreu,59,el Bon Pastor,Altres vehicles,Etiqueta B – Groga,19
2019,9,Sant Andreu,59,el Bon Pastor,Altres vehicles,Etiqueta C – Verda,6
2019,9,Sant Andreu,59,el Bon Pastor,Altres vehicles,No consta,3
2019,9,Sant Andreu,60,Sant Andreu,Turismes,Sense distintiu ambiental,3609
2019,9,Sant Andreu,60,Sant Andreu,Turismes,Etiqueta 0 – Zero emissions – Blava,36
2019,9,Sant Andreu,60,Sant Andreu,Turismes,Etiqueta B – Groga,6581
2019,9,Sant Andreu,60,Sant Andreu,Turismes,Etiqueta C – Verda,7231
2019,9,Sant Andreu,60,Sant Andreu,Turismes,Etiqueta E – Eco,552
2019,9,Sant Andreu,60,Sant Andreu,Turismes,No consta,56
2019,9,Sant Andreu,60,Sant Andreu,Motos,Sense distintiu ambiental,1025
2019,9,Sant Andreu,60,Sant Andreu,Motos,Etiqueta 0 – Zero emissions – Blava,11
2019,9,Sant Andreu,60,Sant Andreu,Motos,Etiqueta B – Groga,828
2019,9,Sant Andreu,60,Sant Andreu,Motos,Etiqueta C – Verda,4232
2019,9,Sant Andreu,60,Sant Andreu,Motos,No consta,31
2019,9,Sant Andreu,60,Sant Andreu,Ciclomotors,Sense distintiu ambiental,540
2019,9,Sant Andreu,60,Sant Andreu,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,5
2019,9,Sant Andreu,60,Sant Andreu,Ciclomotors,Etiqueta B – Groga,577
2019,9,Sant Andreu,60,Sant Andreu,Ciclomotors,Etiqueta C – Verda,19
2019,9,Sant Andreu,60,Sant Andreu,Ciclomotors,No consta,8
2019,9,Sant Andreu,60,Sant Andreu,Furgonetes,Sense distintiu ambiental,474
2019,9,Sant Andreu,60,Sant Andreu,Furgonetes,Etiqueta 0 – Zero emissions – Blava,4
2019,9,Sant Andreu,60,Sant Andreu,Furgonetes,Etiqueta B – Groga,509
2019,9,Sant Andreu,60,Sant Andreu,Furgonetes,Etiqueta C – Verda,200
2019,9,Sant Andreu,60,Sant Andreu,Furgonetes,Etiqueta E – Eco,17
2019,9,Sant Andreu,60,Sant Andreu,Furgonetes,No consta,8
2019,9,Sant Andreu,60,Sant Andreu,Camions,Sense distintiu ambiental,168
2019,9,Sant Andreu,60,Sant Andreu,Camions,Etiqueta 0 – Zero emissions – Blava,2
2019,9,Sant Andreu,60,Sant Andreu,Camions,Etiqueta B – Groga,108
2019,9,Sant Andreu,60,Sant Andreu,Camions,Etiqueta C – Verda,16
2019,9,Sant Andreu,60,Sant Andreu,Camions,No consta,1
2019,9,Sant Andreu,60,Sant Andreu,Altres vehicles,Sense distintiu ambiental,293
2019,9,Sant Andreu,60,Sant Andreu,Altres vehicles,Etiqueta B – Groga,28
2019,9,Sant Andreu,60,Sant Andreu,Altres vehicles,Etiqueta C – Verda,25
2019,9,Sant Andreu,60,Sant Andreu,Altres vehicles,Etiqueta E – Eco,1
2019,9,Sant Andreu,60,Sant Andreu,Altres vehicles,No consta,5
2019,9,Sant Andreu,61,la Sagrera,Turismes,Sense distintiu ambiental,1729
2019,9,Sant Andreu,61,la Sagrera,Turismes,Etiqueta 0 – Zero emissions – Blava,5
2019,9,Sant Andreu,61,la Sagrera,Turismes,Etiqueta B – Groga,3194
2019,9,Sant Andreu,61,la Sagrera,Turismes,Etiqueta C – Verda,3319
2019,9,Sant Andreu,61,la Sagrera,Turismes,Etiqueta E – Eco,276
2019,9,Sant Andreu,61,la Sagrera,Turismes,No consta,22
2019,9,Sant Andreu,61,la Sagrera,Motos,Sense distintiu ambiental,508
2019,9,Sant Andreu,61,la Sagrera,Motos,Etiqueta 0 – Zero emissions – Blava,3
2019,9,Sant Andreu,61,la Sagrera,Motos,Etiqueta B – Groga,415
2019,9,Sant Andreu,61,la Sagrera,Motos,Etiqueta C – Verda,1903
2019,9,Sant Andreu,61,la Sagrera,Motos,No consta,19
2019,9,Sant Andreu,61,la Sagrera,Ciclomotors,Sense distintiu ambiental,301
2019,9,Sant Andreu,61,la Sagrera,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,1
2019,9,Sant Andreu,61,la Sagrera,Ciclomotors,Etiqueta B – Groga,334
2019,9,Sant Andreu,61,la Sagrera,Ciclomotors,Etiqueta C – Verda,12
2019,9,Sant Andreu,61,la Sagrera,Ciclomotors,No consta,2
2019,9,Sant Andreu,61,la Sagrera,Furgonetes,Sense distintiu ambiental,228
2019,9,Sant Andreu,61,la Sagrera,Furgonetes,Etiqueta B – Groga,222
2019,9,Sant Andreu,61,la Sagrera,Furgonetes,Etiqueta C – Verda,82
2019,9,Sant Andreu,61,la Sagrera,Furgonetes,Etiqueta E – Eco,3
2019,9,Sant Andreu,61,la Sagrera,Furgonetes,No consta,2
2019,9,Sant Andreu,61,la Sagrera,Camions,Sense distintiu ambiental,80
2019,9,Sant Andreu,61,la Sagrera,Camions,Etiqueta B – Groga,77
2019,9,Sant Andreu,61,la Sagrera,Camions,Etiqueta C – Verda,36
2019,9,Sant Andreu,61,la Sagrera,Camions,No consta,1
2019,9,Sant Andreu,61,la Sagrera,Altres vehicles,Sense distintiu ambiental,174
2019,9,Sant Andreu,61,la Sagrera,Altres vehicles,Etiqueta B – Groga,14
2019,9,Sant Andreu,61,la Sagrera,Altres vehicles,Etiqueta C – Verda,7
2019,9,Sant Andreu,61,la Sagrera,Altres vehicles,No consta,3
2019,9,Sant Andreu,62,el Congrés i els Indians,Turismes,Sense distintiu ambiental,809
2019,9,Sant Andreu,62,el Congrés i els Indians,Turismes,Etiqueta 0 – Zero emissions – Blava,6
2019,9,Sant Andreu,62,el Congrés i els Indians,Turismes,Etiqueta B – Groga,1405
2019,9,Sant Andreu,62,el Congrés i els Indians,Turismes,Etiqueta C – Verda,1441
2019,9,Sant Andreu,62,el Congrés i els Indians,Turismes,Etiqueta E – Eco,99
2019,9,Sant Andreu,62,el Congrés i els Indians,Turismes,No consta,14
2019,9,Sant Andreu,62,el Congrés i els Indians,Motos,Sense distintiu ambiental,267
2019,9,Sant Andreu,62,el Congrés i els Indians,Motos,Etiqueta 0 – Zero emissions – Blava,3
2019,9,Sant Andreu,62,el Congrés i els Indians,Motos,Etiqueta B – Groga,200
2019,9,Sant Andreu,62,el Congrés i els Indians,Motos,Etiqueta C – Verda,938
2019,9,Sant Andreu,62,el Congrés i els Indians,Motos,No consta,7
2019,9,Sant Andreu,62,el Congrés i els Indians,Ciclomotors,Sense distintiu ambiental,144
2019,9,Sant Andreu,62,el Congrés i els Indians,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,1
2019,9,Sant Andreu,62,el Congrés i els Indians,Ciclomotors,Etiqueta B – Groga,148
2019,9,Sant Andreu,62,el Congrés i els Indians,Ciclomotors,Etiqueta C – Verda,11
2019,9,Sant Andreu,62,el Congrés i els Indians,Ciclomotors,No consta,1
2019,9,Sant Andreu,62,el Congrés i els Indians,Furgonetes,Sense distintiu ambiental,124
2019,9,Sant Andreu,62,el Congrés i els Indians,Furgonetes,Etiqueta 0 – Zero emissions – Blava,1
2019,9,Sant Andreu,62,el Congrés i els Indians,Furgonetes,Etiqueta B – Groga,133
2019,9,Sant Andreu,62,el Congrés i els Indians,Furgonetes,Etiqueta C – Verda,43
2019,9,Sant Andreu,62,el Congrés i els Indians,Furgonetes,Etiqueta E – Eco,3
2019,9,Sant Andreu,62,el Congrés i els Indians,Furgonetes,No consta,1
2019,9,Sant Andreu,62,el Congrés i els Indians,Camions,Sense distintiu ambiental,41
2019,9,Sant Andreu,62,el Congrés i els Indians,Camions,Etiqueta B – Groga,29
2019,9,Sant Andreu,62,el Congrés i els Indians,Camions,Etiqueta C – Verda,4
2019,9,Sant Andreu,62,el Congrés i els Indians,Altres vehicles,Sense distintiu ambiental,80
2019,9,Sant Andreu,62,el Congrés i els Indians,Altres vehicles,Etiqueta B – Groga,4
2019,9,Sant Andreu,62,el Congrés i els Indians,Altres vehicles,Etiqueta C – Verda,3
2019,9,Sant Andreu,63,Navas,Turismes,Sense distintiu ambiental,1427
2019,9,Sant Andreu,63,Navas,Turismes,Etiqueta 0 – Zero emissions – Blava,8
2019,9,Sant Andreu,63,Navas,Turismes,Etiqueta B – Groga,2328
2019,9,Sant Andreu,63,Navas,Turismes,Etiqueta C – Verda,2521
2019,9,Sant Andreu,63,Navas,Turismes,Etiqueta E – Eco,191
2019,9,Sant Andreu,63,Navas,Turismes,No consta,30
2019,9,Sant Andreu,63,Navas,Motos,Sense distintiu ambiental,471
2019,9,Sant Andreu,63,Navas,Motos,Etiqueta 0 – Zero emissions – Blava,2
2019,9,Sant Andreu,63,Navas,Motos,Etiqueta B – Groga,328
2019,9,Sant Andreu,63,Navas,Motos,Etiqueta C – Verda,1637
2019,9,Sant Andreu,63,Navas,Motos,No consta,18
2019,9,Sant Andreu,63,Navas,Ciclomotors,Sense distintiu ambiental,225
2019,9,Sant Andreu,63,Navas,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,1
2019,9,Sant Andreu,63,Navas,Ciclomotors,Etiqueta B – Groga,246
2019,9,Sant Andreu,63,Navas,Ciclomotors,Etiqueta C – Verda,15
2019,9,Sant Andreu,63,Navas,Ciclomotors,No consta,4
2019,9,Sant Andreu,63,Navas,Furgonetes,Sense distintiu ambiental,190
2019,9,Sant Andreu,63,Navas,Furgonetes,Etiqueta B – Groga,193
2019,9,Sant Andreu,63,Navas,Furgonetes,Etiqueta C – Verda,58
2019,9,Sant Andreu,63,Navas,Furgonetes,Etiqueta E – Eco,1
2019,9,Sant Andreu,63,Navas,Furgonetes,No consta,3
2019,9,Sant Andreu,63,Navas,Camions,Sense distintiu ambiental,58
2019,9,Sant Andreu,63,Navas,Camions,Etiqueta B – Groga,42
2019,9,Sant Andreu,63,Navas,Camions,Etiqueta C – Verda,9
2019,9,Sant Andreu,63,Navas,Camions,Etiqueta E – Eco,1
2019,9,Sant Andreu,63,Navas,Altres vehicles,Sense distintiu ambiental,108
2019,9,Sant Andreu,63,Navas,Altres vehicles,Etiqueta B – Groga,14
2019,9,Sant Andreu,63,Navas,Altres vehicles,Etiqueta C – Verda,11
2019,9,Sant Andreu,63,Navas,Altres vehicles,No consta,9
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Turismes,Sense distintiu ambiental,2421
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Turismes,Etiqueta 0 – Zero emissions – Blava,11
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Turismes,Etiqueta B – Groga,3734
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Turismes,Etiqueta C – Verda,3990
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Turismes,Etiqueta E – Eco,334
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Turismes,No consta,37
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Motos,Sense distintiu ambiental,874
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Motos,Etiqueta 0 – Zero emissions – Blava,4
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Motos,Etiqueta B – Groga,605
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Motos,Etiqueta C – Verda,2954
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Motos,No consta,29
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Ciclomotors,Sense distintiu ambiental,413
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Ciclomotors,Etiqueta 0 – Zero emissions – Blava,2
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Ciclomotors,Etiqueta B – Groga,500
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Ciclomotors,Etiqueta C – Verda,25
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Ciclomotors,No consta,6
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Furgonetes,Sense distintiu ambiental,365
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Furgonetes,Etiqueta B – Groga,348
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Furgonetes,Etiqueta C – Verda,93
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Furgonetes,No consta,7
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Camions,Sense distintiu ambiental,154
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Camions,Etiqueta B – Groga,93
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Camions,Etiqueta C – Verda,36
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Camions,No consta,2
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Altres vehicles,Sense distintiu ambiental,195
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Altres vehicles,Etiqueta B – Groga,26
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Altres vehicles,Etiqueta C – Verda,22
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,Altres vehicles,No consta,2
2019,10,Sant Martí,65,el Clot,Turismes,Sense distintiu ambiental,1581
2019,10,Sant Martí,65,el Clot,Turismes,Etiqueta 0 – Zero emissions – Blava,4
2019,10,Sant Martí,65,el Clot,Turismes,Etiqueta B – Groga,2834
2019,10,Sant Martí,65,el Clot,Turismes,Etiqueta C – Verda,3107
2019,10,Sant Martí,65,el Clot,Turismes,Etiqueta E – Eco,271
2019,10,Sant Martí,65,el Clot,Turismes,No consta,24
2019,10,Sant Martí,65,el Clot,Motos,Sense distintiu ambiental,472
2019,10,Sant Martí,65,el Clot,Motos,Etiqueta 0 – Zero emissions – Blava,1
2019,10,Sant Martí,65,el Clot,Motos,Etiqueta B – Groga,411
2019,10,Sant Martí,65,el Clot,Motos,Etiqueta C – Verda,1981
2019,10,Sant Martí,65,el Clot,Motos,No consta,21
2019,10,Sant Martí,65,el Clot,Ciclomotors,Sense distintiu ambiental,290
2019,10,Sant Martí,65,el Clot,Ciclomotors,Etiqueta B – Groga,348
2019,10,Sant Martí,65,el Clot,Ciclomotors,Etiqueta C – Verda,18
2019,10,Sant Martí,65,el Clot,Ciclomotors,No consta,1
2019,10,Sant Martí,65,el Clot,Furgonetes,Sense distintiu ambiental,234
2019,10,Sant Martí,65,el Clot,Furgonetes,Etiqueta B – Groga,236
2019,10,Sant Martí,65,el Clot,Furgonetes,Etiqueta C – Verda,75
2019,10,Sant Martí,65,el Clot,Furgonetes,Etiqueta E – Eco,2
2019,10,Sant Martí,65,el Clot,Furgonetes,No consta,4
2019,10,Sant Martí,65,el Clot,Camions,Sense distintiu ambiental,105
2019,10,Sant Martí,65,el Clot,Camions,Etiqueta B – Groga,63
2019,10,Sant Martí,65,el Clot,Camions,Etiqueta C – Verda,8
2019,10,Sant Martí,65,el Clot,Camions,No consta,5
2019,10,Sant Martí,65,el Clot,Altres vehicles,Sense distintiu ambiental,141
2019,10,Sant Martí,65,el Clot,Altres vehicles,Etiqueta B – Groga,21
2019,10,Sant Martí,65,el Clot,Altres vehicles,Etiqueta C – Verda,7
2019,10,Sant Martí,65,el Clot,Altres vehicles,No consta,3
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Turismes,Sense distintiu ambiental,979
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Turismes,Etiqueta 0 – Zero emissions – Blava,25
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Turismes,Etiqueta B – Groga,1671
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Turismes,Etiqueta C – Verda,1993
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Turismes,Etiqueta E – Eco,162
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Turismes,No consta,21
